user_idx,gender,age,note_idx,note_title,note_content,image_paths
12907,male,36-40,1237616,如何正确使用PD相机背带和手腕带?,"peak design 巅峰设计相机背带可以利用小底板连接相机底部,从而斜跨使用。同时空出来的一边挂耳可以用来链接相机腕带,这样背带和腕带就可以同时使用了。如果想单独使用背带,只需要把腕带绕在手腕上当手环即可。如果想单独使用手腕带,我们可以利用一个尾扣连接调节环,和另一边的快拆器连接在一起,这样就能完美的挂在身上,不影响相机腕带的使用。#peakdesign[话题]# #巅峰设计[话题]# #摄影器材[话题]# #相机配件分享[话题]# #相机肩带[话题]# #相机腕带[话题]# #PD巅峰设计Cuff腕带[话题]# #摄影配件[话题]##摄影配件分享[话题]#",
12907,male,36-40,1071060,相机腕带推荐,"一次性买了三款,小隼,蒲公英,pd,各种对比综合考虑留下了小隼,已经出去拍了一次了,微单一直拿手上也不重,就是手有点冷,腕带算是一个保护,以后有需要再看看要不要买肩带,有问题可以在下面留言,看到都会回答",./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_69/698161/3107995.jpg
12907,male,36-40,1139390,"超适合外出扫街,街拍得📷快拆腕带!","采用麂皮皮革材质,柔软舒适有质感,单手就可调节腕带长度大小,还支持pd快拆和磁吸收纳功能!全新升级钢丝扣承重可达55kg![派对R]#秀出我的相机[话题]# #摄影装备玩起来[话题]# #取景器里的世界[话题]# #摄影器材[话题]# #相机配件分享[话题]# #摄影器材[话题]# #扫街[话题]# #街拍美女[话题]# #扫街遇见人间[话题]# #街拍[话题]#",./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_81/810595/3649592.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_81/810595/3649593.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_81/810595/3649594.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_81/810595/3649595.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_81/810595/3649596.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_81/810595/3649597.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_81/810595/3649598.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_81/810595/3649599.jpg
12907,male,36-40,1529637,快把你的相机📷官带扔了吧!,"把你的官方手绳扔了吧,有了它,时尚多彩的颜色选择,支持快速拆装,高承重能力,多品牌相机适用,户外拍摄再也不用担心炸机了~ #摄影[话题]# #街头摄影[话题]# #时尚摄影[话题]# #我的摄影日记[话题]# #摄影师[话题]# #人像摄影[话题]# #胶片摄影[话题]# #小红书618[话题]# #小红书礼物季[话题]#",./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_89/896620/4041162.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_89/896620/4041163.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_89/896620/4041164.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_89/896620/4041165.jpg
13386,female,36-40,1687670,耽误你12秒来学无痕取发料,还在为发料不够而苦恼吗?还在为假发被剪瘸而破防吗?#毛娘[话题]# #假发教程[话题]# #cos假发教程[话题]#,./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_76/769252/3447734.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_76/769252/3447735.jpg
13386,female,36-40,1181387,《小推非常美丽的精神状态在演我》,耳机党小心了 #香港迪士尼[话题]# #小推[话题]#,
13386,female,36-40,1352716,来欣赏第四季绝美画风。。。,九敏第四季这是什么鬼画风啊啊啊#动漫[话题]# #排球少年[话题]# #月岛萤[话题]# #西谷夕[话题]# #影山飞雄[话题]# #日向翔阳[话题]# #宫侑[话题]# #宫治[话题]# #排球少年第四季魔鬼画风[话题]# #二次元[话题]#,./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_110/1103703/4947087.jpg
13386,female,36-40,824496,排球画风第一季 v.s.第四季,这是第一季的月月 这是第四季的月岛萤 这是第一季的kgym 这是第四季的邪恶狂魔 #排球少年[话题]##月岛萤[话题]##影山飞雄[话题]#,
13386,female,36-40,1142005,一打开排球第四季怎么感觉那不对劲🤨,[笑哭R][笑哭R][笑哭R][笑哭R][笑哭R]#排球少年[话题]# #排球少年日向翔阳[话题]# #排球少年第四季[话题]# #排球少年第四季魔鬼画风[话题]#,./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_107/1072304/4816142.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_107/1072304/4816143.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_107/1072304/4816144.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_107/1072304/4816145.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_107/1072304/4816146.jpg
13386,female,36-40,1402533,nan,卷王管家的一天都如何安排﻿#日常vlog[话题]#﻿ ﻿#今日分享[话题]#﻿ ﻿#管家的幸福生活[话题]#﻿ ﻿#卷王[话题]#﻿ ﻿#烘焙[话题]#﻿,
13386,female,36-40,1528166,在哈利波特里的人生(离谱版),"这次是一个离谱版的,玩了一次自己都笑了[捂脸R] 内含哈利波特and神奇动物在哪里 ❤️🧡💚💙 #哈利波特[话题]# #哈迷[话题]# #霍格沃茨[话题]# #神奇动物在哪里[话题]# #离谱[话题]# #你是哪个学院? [投票]#",
13386,female,36-40,816119,江澄真的好好看,None,
13386,female,36-40,790070,重刷魔道!,"无论重刷几次!我都会为江澄流泪!真的好想进去和他说一切都会变好的,你也一定可以把云梦江氏重新扛起来的 如果姐姐没有留下金陵,我们江澄在这世上真的没有一个亲人了啊[哭惹R] 江澄,江晚吟,江宗主,舅舅...... #魔道[话题]# #江澄[话题]# #江晚吟[话题]#",./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_111/1116597/5001416.jpg
13386,female,36-40,1585167,抽象表情包cos第二弹,#魔道[话题]# #ooc致歉[话题]# #抽象[话题]# #魏无羡[话题]# #蓝忘机[话题]# #江澄[话题]# #金子轩[话题]# #cos[话题]# #cos整活大赏[话题]# #ooc致歉一切[话题]#,
13386,female,36-40,1624933,穷学生江澄自搭,穷学生江澄自搭#魔道祖师系列[话题]# #江澄cos[话题]#,
13386,female,36-40,1352207,妹子们请再让我赚一把魔道立绘,"1/00(去掉/)一张 排到后工期一周 都是单主和我的oc,不要拿呀喵 #OC[话题]# #魔道祖师oc[话题]# #画画[话题]# #绘画[话题]# #立绘[话题]# #魔道oc[话题]# #魔道祖师伪官方画风[话题]# #伪官方[话题]# #接稿[话题]# #魔道祖师动漫[话题]#",./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_76/762199/3416056.jpg
13386,female,36-40,1184241,魔道祖师官方图片,爱了!爱了![飞吻R][飞吻R],./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_56/565209/2466213.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_56/565209/2466214.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_56/565209/2466215.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_56/565209/2466216.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_56/565209/2466217.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_56/565209/2466218.jpg
13386,female,36-40,1613633,魔道祖师单人海报,"官方的图片,想要可以找我或者去刷官方微博谢谢,如果侵权的话说一下,侵权立马删,谢谢#魔道祖师忘羡[话题]# #魔道祖师图片[话题]#",./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_95/955337/4308244.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_95/955337/4308245.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_95/955337/4308246.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_95/955337/4308247.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_95/955337/4308248.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_95/955337/4308249.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_95/955337/4308250.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_95/955337/4308251.jpg
13386,female,36-40,1025055,nan,"姥姥今天用果皮做的果冻,充满了对小外孙的爱,你也想吃一口嘛? #潘姥姥[话题]# #记录真实生活[话题]#",
13386,female,36-40,1542271,nan,"当生完孩子的外孙女想吃烧烤时,夏天的第一顿烧烤,一定和最爱的人一起吃~充满爱的超大肉串,你也想来一串嘛? #潘姥姥[话题]# #记录真实生活[话题]# #夜宵美食[话题]#",
13386,female,36-40,1477915,nan,"姥姥今天用百香果皮做成的糖,充满了对外孙女的爱,你也想来一口吗? #薅五折小家电[话题]# #小家电政府补贴[话题]# #京东小电国补[话题]# #京东1111又便宜又好[话题]# #潘姥姥[话题]# #记录真实生活[话题]# #京东[话题]#",
13386,female,36-40,1134651,nan,"潘姥姥上门做饭,今天在安徽宿州遇到一对相恋十年的摆摊夫妻,丈夫割掉一半肝脏换回妻子的性命,从小马身上看到什么叫做同“肝”同苦,患难与共,值得托付终生!﻿#潘姥姥[话题]#﻿ ﻿#记录真实生活[话题]#﻿",
13386,female,36-40,1722414,nan,"当小外孙不爱吃饭时,姥姥帮她的妈妈出主意,你也想来一口肉沫鸡蛋拌饭嘛? ﻿#潘姥姥[话题]#﻿ ﻿#记录真实生活[话题]#﻿ ﻿#京东国补[话题]#﻿ ﻿#家电国补[话题]#﻿ ﻿#京东1111又便宜又好[话题]#﻿ ﻿#人生发疯我找补[话题]#﻿ ﻿#京东家电8折补贴[话题]#﻿ ﻿#京东家电补上加补[话题]#﻿",
13386,female,36-40,1940113,nan,"这不是我的黑历史,而是我作为三农人来时的路﻿#潘姥姥[话题]#﻿ ﻿#那不是黑历史是我的来时路[话题]#﻿",
13731,female,19-22,1644768,茶包泡泡茶我真的累了...,避雷了真的避雷了...第一次买就给我创到了 从未见过做工如此敷衍的店铺...烙铁整整三个月啊!!!这个娃衣难度一般吧一个围裙 你们家是有自己的平衡尺吗没有一条线是直的!围兜歪的围绳也能歪真是服了 本来我都忍了好家伙厨师帽子给我整耳朵一大一小??三个月你家在干什么啊??设计不错能不能好好把把品控啊 售后你们家客服是有多忙人都找不到我真的服你了@茶包泡泡茶 #娃衣安利[话题]# #棉花娃娃[话题]# #棉花娃娃娃衣[话题]# #棉花美娃娃[话题]#,./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_73/736180/3299657.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_73/736180/3299658.jpg
13731,female,19-22,863968,49r一袋的曲奇蛋糕还包策马!,20cm有声骨 后续会更新展示视频 水洗帅崽 49r包策马[自拍R] #代号鸢孙策[话题]# #代号鸢[话题]# #孙策[话题]#,./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_93/935441/4211793.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_93/935441/4211794.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_93/935441/4211795.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_93/935441/4211796.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_93/935441/4211797.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_93/935441/4211798.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_93/935441/4211799.jpg
13731,female,19-22,1951113,萌...,#三猫趴趴[话题]# #包策马[话题]##代号鸢孙策[话题]# #棉花娃娃[话题]#,
13731,female,19-22,1148714,"包策马到啦,但是...","炸毛小狗你有点掉发啊,不过没关系,简直太萌萌萌了,立马去物色娃衣[哇R] #孙策棉花娃娃[话题]# #孙策代号鸢[话题]# #孙策[话题]# #娃衣[话题]# #20cm棉花娃娃[话题]# #包策马[话题]#",./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_64/648198/2871166.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_64/648198/2871167.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_64/648198/2871168.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_64/648198/2871169.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_64/648198/2871170.jpg
13731,female,19-22,1536685,极限二选一!!包策马还是小符豆!!,"包策马过几天才开,小符豆有100多只的现货。两只策宝都好可爱(ɔˆ 3(ˆ⌣ˆc)但是有说避雷三猫趴趴家(卖包策马的)的,也有好多小符豆的瑕疵售后。这样更纠结了啊啊啊!!!殿下们我该选哪只[哭惹R][哭惹R] #孙策棉花娃娃[话题]# #小符豆有骨[话题]# #包策马[话题]#",
13731,female,19-22,1587602,49r芙邮送就这么水灵灵的来喽,芙邮送宝宝返场预售ing #代号鸢傅融[话题]# #代号鸢[话题]# #傅融[话题]#,./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_65/655664/2913277.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_65/655664/2913278.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_65/655664/2913279.jpg
13731,female,19-22,1695909,听说ee们叫我芙邮送🥺,49r包🚗 这次用的是有声骨 头发洗水毛 帅气与可爱兼具 (请带走我 #代号鸢傅融[话题]# #代号鸢[话题]# #傅融[话题]#,./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_101/1010277/4550070.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_101/1010277/4550071.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_101/1010277/4550072.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_101/1010277/4550073.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_101/1010277/4550074.jpg
13731,female,19-22,1391855,【征名】49r惊喜菜单可是策大厨一手包办的,浅浅图透啦!为我们20cm策大厨征个名~ 老规矩见评论🔝 #代号鸢[话题]# #代号鸢孙策[话题]# #孙策[话题]#,./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_102/1024122/4609588.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_102/1024122/4609589.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_102/1024122/4609590.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_102/1024122/4609591.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_102/1024122/4609592.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_102/1024122/4609593.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_102/1024122/4609594.jpg
13731,female,19-22,1184366,多背痛包棕色来了❗️老师们还想要什么颜色,蝴蝶结多背痛包咖色 ✅带扎板 更方便扎痛包 ✅多种背法 单肩斜挎双肩丝滑变形 ✅秋冬配色 棕色黑色百搭又适配 真的好喜欢 老师们还想要什么颜色 #痛包[话题]# #1年1度购物狂欢[话题]# #最爱的包包[话题]# #包包不重样[话题]# #痛包分享[话题]# #痛包推荐[话题]# #痛包安利[话题]# #痛包推荐平价[话题]# #吃我一波痛包安利[话题]# #小食量痛包[话题]# #亚人街头集合[话题]#,./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_104/1046135/4702267.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_104/1046135/4702268.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_104/1046135/4702269.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_104/1046135/4702270.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_104/1046135/4702271.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_104/1046135/4702272.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_104/1046135/4702273.jpg|./images/mnt/ali-sh-1/usr/lihaitao/process_0106/image/part_104/1046135/4702274.jpg
13731,female,19-22,1413137,穿上了从高中就喜欢的女孩做的衣服,"互联网对我而言就像是我的乌托邦,在这里认识了很多优秀的女孩,佳佳是我高中就开始关注的美女,集训的某个晚上偶然在大眼仔刷到她的照片,非常惊艳到一身红衣,也不知道自己有没有记岔,但确实给我留下了很深的美的震撼,我心想怎么会有这么漂亮的人好像一个bjd,不久之前我写下这段话“从小到现在都有很多想要成为的女孩,尤其在开始玩wb后,很多的女孩给了我非常多美学启蒙,不光是穿着打扮,文学与艺术她们统统做得很好,她们大多很漂亮,漂亮到我看一眼就要自卑。我时常把她们的主页翻来覆去地看,希望能够和她们更接近一些”,佳佳就是这样的女孩,在我看来她有种难以接近的美,又或者说是我难以抵达的美,能够讲上话是我非常意料之外的事情。近两年倒是意外的能在小红书和之前很喜欢的女孩们互关,我觉得很神奇,但我还是不敢同她们讲话,靠着拍摄也并没有一技之长的我获得大家的喜欢也会觉得很心虚,说出来显得有些官方,但真的会感谢小红书这个平台,让普普通通的我遇到这么多优秀的人。 我知道还有很多非常漂亮的小蛋糕们关注我,偶尔点进大家主页的时候经常会想自己凭什么,大家的喜欢承载着我,非常感谢每一位贝贝。 今天讲得有点多,每次话很多的时候🍠总会限我,这次可千万不要了呀。 - #inmyfeelings[话题]# #氛围感[话题]# #对镜拍[话题]# #暗黑风[话题]# #超会穿企划[话题]#",
